id_empleado,nombre,mes,anio,mes_num,puesto,area,genero,fecha_ingreso,salario_nominal,bono_dic,total_devengado
E016,"Vargas, Hernán",2023-12-01,2023,12,Depósito,Logística,M,2021-06-01,325691.87,162845.93,488537.8
E017,"Acosta, Florencia",2023-12-01,2023,12,Técnica,Taller,F,2021-09-01,383877.29,191938.65,575815.94
E018,"Ibáñez, Tomás",2023-12-01,2023,12,Vendedor,Ventas,M,2022-01-01,460298.79,230149.39,690448.18
E019,"Suárez, Beatriz",2023-12-01,2023,12,Contadora,Administración,F,2022-07-01,686327.84,343163.92,1029491.76
E020,"Ríos, Agustín",2023-12-01,2023,12,Técnico ESG,Administración,M,2023-01-01,819589.59,409794.79,1229384.38
E021,"Mendoza, Sofía",2023-12-01,2023,12,Técnica,Taller,F,2023-06-01,599247.18,299623.59,898870.77
E001,"Fernández, Carlos",2024-01-01,2024,1,Gerente General,Administración,M,2018-01-01,2401686.73,0.0,2401686.73
E002,"López, María",2024-01-01,2024,1,Jefe de Ventas,Ventas,F,2018-01-01,1559945.29,0.0,1559945.29
E003,"García, Juan",2024-01-01,2024,1,Vendedor Senior,Ventas,M,2018-01-01,1091261.33,0.0,1091261.33
E004,"Martínez, Ana",2024-01-01,2024,1,Vendedora,Ventas,F,2018-01-01,904417.73,0.0,904417.73
E005,"Rodríguez, Luis",2024-01-01,2024,1,Técnico Senior,Taller,M,2018-01-01,1185732.93,0.0,1185732.93
E007,"Torres, Sofía",2024-01-01,2024,1,Administrativa,Administración,F,2018-01-01,943680.04,0.0,943680.04
E008,"Ramírez, Diego",2024-01-01,2024,1,Encargado Depósito,Logística,M,2018-01-01,1011670.66,0.0,1011670.66
E012,"Peralta, Marcos",2024-01-01,2024,1,Vendedor,Ventas,M,2020-09-01,1034147.94,0.0,1034147.94
E013,"Castro, Luciana",2024-01-01,2024,1,Administrativa,Administración,F,2020-11-01,974235.68,0.0,974235.68
E014,"Ruiz, Nicolás",2024-01-01,2024,1,Técnico,Taller,M,2021-02-01,1193072.33,0.0,1193072.33
E015,"Morales, Camila",2024-01-01,2024,1,Vendedora,Ventas,F,2021-04-01,1071618.52,0.0,1071618.52
E016,"Vargas, Hernán",2024-01-01,2024,1,Depósito,Logística,M,2021-06-01,1025340.44,0.0,1025340.44
E017,"Acosta, Florencia",2024-01-01,2024,1,Técnica,Taller,F,2021-09-01,1209638.06,0.0,1209638.06
E018,"Ibáñez, Tomás",2024-01-01,2024,1,Vendedor,Ventas,M,2022-01-01,1402840.86,0.0,1402840.86
E019,"Suárez, Beatriz",2024-01-01,2024,1,Contadora,Administración,F,2022-07-01,2098987.91,0.0,2098987.91
E020,"Ríos, Agustín",2024-01-01,2024,1,Técnico ESG,Administración,M,2023-01-01,2584061.82,0.0,2584061.82
E021,"Mendoza, Sofía",2024-01-01,2024,1,Técnica,Taller,F,2023-06-01,1840793.41,0.0,1840793.41
E001,"Fernández, Carlos",2024-02-01,2024,2,Gerente General,Administración,M,2018-01-01,2410754.24,0.0,2410754.24
E002,"López, María",2024-02-01,2024,2,Jefe de Ventas,Ventas,F,2018-01-01,1557039.02,0.0,1557039.02
E003,"García, Juan",2024-02-01,2024,2,Vendedor Senior,Ventas,M,2018-01-01,1074729.75,0.0,1074729.75
E004,"Martínez, Ana",2024-02-01,2024,2,Vendedora,Ventas,F,2018-01-01,900041.87,0.0,900041.87
E005,"Rodríguez, Luis",2024-02-01,2024,2,Técnico Senior,Taller,M,2018-01-01,1189290.46,0.0,1189290.46
E007,"Torres, Sofía",2024-02-01,2024,2,Administrativa,Administración,F,2018-01-01,928819.03,0.0,928819.03
E008,"Ramírez, Diego",2024-02-01,2024,2,Encargado Depósito,Logística,M,2018-01-01,1032101.48,0.0,1032101.48
E012,"Peralta, Marcos",2024-02-01,2024,2,Vendedor,Ventas,M,2020-09-01,1016219.13,0.0,1016219.13
E013,"Castro, Luciana",2024-02-01,2024,2,Administrativa,Administración,F,2020-11-01,1006508.63,0.0,1006508.63
E014,"Ruiz, Nicolás",2024-02-01,2024,2,Técnico,Taller,M,2021-02-01,1200157.95,0.0,1200157.95
E015,"Morales, Camila",2024-02-01,2024,2,Vendedora,Ventas,F,2021-04-01,1067832.89,0.0,1067832.89
E016,"Vargas, Hernán",2024-02-01,2024,2,Depósito,Logística,M,2021-06-01,1011004.27,0.0,1011004.27
E017,"Acosta, Florencia",2024-02-01,2024,2,Técnica,Taller,F,2021-09-01,1189552.38,0.0,1189552.38
E018,"Ibáñez, Tomás",2024-02-01,2024,2,Vendedor,Ventas,M,2022-01-01,1408869.78,0.0,1408869.78
E019,"Suárez, Beatriz",2024-02-01,2024,2,Contadora,Administración,F,2022-07-01,2113157.8,0.0,2113157.8
E020,"Ríos, Agustín",2024-02-01,2024,2,Técnico ESG,Administración,M,2023-01-01,2576130.13,0.0,2576130.13
E021,"Mendoza, Sofía",2024-02-01,2024,2,Técnica,Taller,F,2023-06-01,1850106.87,0.0,1850106.87
E022,"Herrera, Matías",2024-02-01,2024,2,Vendedor,Ventas,M,2024-02-01,4310175.58,0.0,4310175.58
E001,"Fernández, Carlos",2024-03-01,2024,3,Gerente General,Administración,M,2018-01-01,2386886.81,0.0,2386886.81
E002,"López, María",2024-03-01,2024,3,Jefe de Ventas,Ventas,F,2018-01-01,1532574.38,0.0,1532574.38
E004,"Martínez, Ana",2024-03-01,2024,3,Vendedora,Ventas,F,2018-01-01,901692.92,0.0,901692.92
E005,"Rodríguez, Luis",2024-03-01,2024,3,Técnico Senior,Taller,M,2018-01-01,1205020.03,0.0,1205020.03
E007,"Torres, Sofía",2024-03-01,2024,3,Administrativa,Administración,F,2018-01-01,930840.61,0.0,930840.61
E008,"Ramírez, Diego",2024-03-01,2024,3,Encargado Depósito,Logística,M,2018-01-01,1038595.64,0.0,1038595.64
E012,"Peralta, Marcos",2024-03-01,2024,3,Vendedor,Ventas,M,2020-09-01,1016421.65,0.0,1016421.65
E013,"Castro, Luciana",2024-03-01,2024,3,Administrativa,Administración,F,2020-11-01,999288.73,0.0,999288.73
E014,"Ruiz, Nicolás",2024-03-01,2024,3,Técnico,Taller,M,2021-02-01,1191873.61,0.0,1191873.61
E015,"Morales, Camila",2024-03-01,2024,3,Vendedora,Ventas,F,2021-04-01,1057498.05,0.0,1057498.05
E016,"Vargas, Hernán",2024-03-01,2024,3,Depósito,Logística,M,2021-06-01,1015125.42,0.0,1015125.42
E017,"Acosta, Florencia",2024-03-01,2024,3,Técnica,Taller,F,2021-09-01,1197903.61,0.0,1197903.61
E018,"Ibáñez, Tomás",2024-03-01,2024,3,Vendedor,Ventas,M,2022-01-01,1418594.77,0.0,1418594.77
E019,"Suárez, Beatriz",2024-03-01,2024,3,Contadora,Administración,F,2022-07-01,2119576.83,0.0,2119576.83
E020,"Ríos, Agustín",2024-03-01,2024,3,Técnico ESG,Administración,M,2023-01-01,2550365.55,0.0,2550365.55
E021,"Mendoza, Sofía",2024-03-01,2024,3,Técnica,Taller,F,2023-06-01,1847821.93,0.0,1847821.93
E022,"Herrera, Matías",2024-03-01,2024,3,Vendedor,Ventas,M,2024-02-01,4141904.81,0.0,4141904.81
E001,"Fernández, Carlos",2024-04-01,2024,4,Gerente General,Administración,M,2018-01-01,2399285.33,0.0,2399285.33
E002,"López, María",2024-04-01,2024,4,Jefe de Ventas,Ventas,F,2018-01-01,1548561.72,0.0,1548561.72
E004,"Martínez, Ana",2024-04-01,2024,4,Vendedora,Ventas,F,2018-01-01,914614.49,0.0,914614.49
E005,"Rodríguez, Luis",2024-04-01,2024,4,Técnico Senior,Taller,M,2018-01-01,1201217.31,0.0,1201217.31
E007,"Torres, Sofía",2024-04-01,2024,4,Administrativa,Administración,F,2018-01-01,938305.16,0.0,938305.16
E008,"Ramírez, Diego",2024-04-01,2024,4,Encargado Depósito,Logística,M,2018-01-01,1023028.61,0.0,1023028.61
E012,"Peralta, Marcos",2024-04-01,2024,4,Vendedor,Ventas,M,2020-09-01,1001308.17,0.0,1001308.17
E013,"Castro, Luciana",2024-04-01,2024,4,Administrativa,Administración,F,2020-11-01,984456.97,0.0,984456.97
E014,"Ruiz, Nicolás",2024-04-01,2024,4,Técnico,Taller,M,2021-02-01,1187968.41,0.0,1187968.41
E015,"Morales, Camila",2024-04-01,2024,4,Vendedora,Ventas,F,2021-04-01,1077461.95,0.0,1077461.95
E016,"Vargas, Hernán",2024-04-01,2024,4,Depósito,Logística,M,2021-06-01,1021817.98,0.0,1021817.98
E017,"Acosta, Florencia",2024-04-01,2024,4,Técnica,Taller,F,2021-09-01,1168955.23,0.0,1168955.23
E018,"Ibáñez, Tomás",2024-04-01,2024,4,Vendedor,Ventas,M,2022-01-01,1433103.88,0.0,1433103.88
E019,"Suárez, Beatriz",2024-04-01,2024,4,Contadora,Administración,F,2022-07-01,2107110.79,0.0,2107110.79
E020,"Ríos, Agustín",2024-04-01,2024,4,Técnico ESG,Administración,M,2023-01-01,2496763.83,0.0,2496763.83
E021,"Mendoza, Sofía",2024-04-01,2024,4,Técnica,Taller,F,2023-06-01,1859499.52,0.0,1859499.52
E022,"Herrera, Matías",2024-04-01,2024,4,Vendedor,Ventas,M,2024-02-01,4218942.72,0.0,4218942.72
E001,"Fernández, Carlos",2024-05-01,2024,5,Gerente General,Administración,M,2018-01-01,2429449.04,0.0,2429449.04
E002,"López, María",2024-05-01,2024,5,Jefe de Ventas,Ventas,F,2018-01-01,1533968.7,0.0,1533968.7
E004,"Martínez, Ana",2024-05-01,2024,5,Vendedora,Ventas,F,2018-01-01,904649.82,0.0,904649.82
E005,"Rodríguez, Luis",2024-05-01,2024,5,Técnico Senior,Taller,M,2018-01-01,1180689.89,0.0,1180689.89
E007,"Torres, Sofía",2024-05-01,2024,5,Administrativa,Administración,F,2018-01-01,940394.25,0.0,940394.25
E008,"Ramírez, Diego",2024-05-01,2024,5,Encargado Depósito,Logística,M,2018-01-01,1012771.31,0.0,1012771.31
E012,"Peralta, Marcos",2024-05-01,2024,5,Vendedor,Ventas,M,2020-09-01,1025886.99,0.0,1025886.99
E013,"Castro, Luciana",2024-05-01,2024,5,Administrativa,Administración,F,2020-11-01,989279.48,0.0,989279.48
E014,"Ruiz, Nicolás",2024-05-01,2024,5,Técnico,Taller,M,2021-02-01,1184342.55,0.0,1184342.55
E015,"Morales, Camila",2024-05-01,2024,5,Vendedora,Ventas,F,2021-04-01,1088341.22,0.0,1088341.22
E016,"Vargas, Hernán",2024-05-01,2024,5,Depósito,Logística,M,2021-06-01,1041833.85,0.0,1041833.85
E017,"Acosta, Florencia",2024-05-01,2024,5,Técnica,Taller,F,2021-09-01,1187831.44,0.0,1187831.44
E018,"Ibáñez, Tomás",2024-05-01,2024,5,Vendedor,Ventas,M,2022-01-01,1408285.73,0.0,1408285.73
E019,"Suárez, Beatriz",2024-05-01,2024,5,Contadora,Administración,F,2022-07-01,2125942.22,0.0,2125942.22
E020,"Ríos, Agustín",2024-05-01,2024,5,Técnico ESG,Administración,M,2023-01-01,2557428.61,0.0,2557428.61
E021,"Mendoza, Sofía",2024-05-01,2024,5,Técnica,Taller,F,2023-06-01,1811942.52,0.0,1811942.52
E022,"Herrera, Matías",2024-05-01,2024,5,Vendedor,Ventas,M,2024-02-01,4214607.38,0.0,4214607.38
E001,"Fernández, Carlos",2024-06-01,2024,6,Gerente General,Administración,M,2018-01-01,2376410.68,0.0,2376410.68
E002,"López, María",2024-06-01,2024,6,Jefe de Ventas,Ventas,F,2018-01-01,1543202.35,0.0,1543202.35
E004,"Martínez, Ana",2024-06-01,2024,6,Vendedora,Ventas,F,2018-01-01,921520.73,0.0,921520.73
E005,"Rodríguez, Luis",2024-06-01,2024,6,Técnico Senior,Taller,M,2018-01-01,1164920.79,0.0,1164920.79
E007,"Torres, Sofía",2024-06-01,2024,6,Administrativa,Administración,F,2018-01-01,940204.44,0.0,940204.44
E008,"Ramírez, Diego",2024-06-01,2024,6,Encargado Depósito,Logística,M,2018-01-01,1018086.08,0.0,1018086.08
E012,"Peralta, Marcos",2024-06-01,2024,6,Vendedor,Ventas,M,2020-09-01,1024358.21,0.0,1024358.21
E013,"Castro, Luciana",2024-06-01,2024,6,Administrativa,Administración,F,2020-11-01,981876.12,0.0,981876.12
E014,"Ruiz, Nicolás",2024-06-01,2024,6,Técnico,Taller,M,2021-02-01,1186695.95,0.0,1186695.95
E015,"Morales, Camila",2024-06-01,2024,6,Vendedora,Ventas,F,2021-04-01,1091840.49,0.0,1091840.49
E016,"Vargas, Hernán",2024-06-01,2024,6,Depósito,Logística,M,2021-06-01,1017227.04,0.0,1017227.04
E017,"Acosta, Florencia",2024-06-01,2024,6,Técnica,Taller,F,2021-09-01,1208990.74,0.0,1208990.74
E018,"Ibáñez, Tomás",2024-06-01,2024,6,Vendedor,Ventas,M,2022-01-01,1380586.92,0.0,1380586.92
E019,"Suárez, Beatriz",2024-06-01,2024,6,Contadora,Administración,F,2022-07-01,2140373.45,0.0,2140373.45
E020,"Ríos, Agustín",2024-06-01,2024,6,Técnico ESG,Administración,M,2023-01-01,2555744.09,0.0,2555744.09
E021,"Mendoza, Sofía",2024-06-01,2024,6,Técnica,Taller,F,2023-06-01,1818507.56,0.0,1818507.56
E022,"Herrera, Matías",2024-06-01,2024,6,Vendedor,Ventas,M,2024-02-01,4296792.91,0.0,4296792.91
E001,"Fernández, Carlos",2024-07-01,2024,7,Gerente General,Administración,M,2018-01-01,2394683.99,0.0,2394683.99
E002,"López, María",2024-07-01,2024,7,Jefe de Ventas,Ventas,F,2018-01-01,1564802.78,0.0,1564802.78
E004,"Martínez, Ana",2024-07-01,2024,7,Vendedora,Ventas,F,2018-01-01,899364.97,0.0,899364.97
E005,"Rodríguez, Luis",2024-07-01,2024,7,Técnico Senior,Taller,M,2018-01-01,1186099.83,0.0,1186099.83
E007,"Torres, Sofía",2024-07-01,2024,7,Administrativa,Administración,F,2018-01-01,943322.96,0.0,943322.96
E008,"Ramírez, Diego",2024-07-01,2024,7,Encargado Depósito,Logística,M,2018-01-01,1045908.56,0.0,1045908.56
E012,"Peralta, Marcos",2024-07-01,2024,7,Vendedor,Ventas,M,2020-09-01,1012695.64,0.0,1012695.64
E013,"Castro, Luciana",2024-07-01,2024,7,Administrativa,Administración,F,2020-11-01,1005898.0,0.0,1005898.0
E014,"Ruiz, Nicolás",2024-07-01,2024,7,Técnico,Taller,M,2021-02-01,1208157.35,0.0,1208157.35
E015,"Morales, Camila",2024-07-01,2024,7,Vendedora,Ventas,F,2021-04-01,1085519.53,0.0,1085519.53
E016,"Vargas, Hernán",2024-07-01,2024,7,Depósito,Logística,M,2021-06-01,1029711.44,0.0,1029711.44
E017,"Acosta, Florencia",2024-07-01,2024,7,Técnica,Taller,F,2021-09-01,1183750.36,0.0,1183750.36
E018,"Ibáñez, Tomás",2024-07-01,2024,7,Vendedor,Ventas,M,2022-01-01,1405505.41,0.0,1405505.41
E019,"Suárez, Beatriz",2024-07-01,2024,7,Contadora,Administración,F,2022-07-01,2118827.0,0.0,2118827.0
E020,"Ríos, Agustín",2024-07-01,2024,7,Técnico ESG,Administración,M,2023-01-01,2561489.04,0.0,2561489.04
E021,"Mendoza, Sofía",2024-07-01,2024,7,Técnica,Taller,F,2023-06-01,1839483.54,0.0,1839483.54
E022,"Herrera, Matías",2024-07-01,2024,7,Vendedor,Ventas,M,2024-02-01,4225987.92,0.0,4225987.92
E001,"Fernández, Carlos",2024-08-01,2024,8,Gerente General,Administración,M,2018-01-01,2395794.96,0.0,2395794.96
E002,"López, María",2024-08-01,2024,8,Jefe de Ventas,Ventas,F,2018-01-01,1556443.52,0.0,1556443.52
E004,"Martínez, Ana",2024-08-01,2024,8,Vendedora,Ventas,F,2018-01-01,916142.45,0.0,916142.45
E005,"Rodríguez, Luis",2024-08-01,2024,8,Técnico Senior,Taller,M,2018-01-01,1179320.64,0.0,1179320.64
E007,"Torres, Sofía",2024-08-01,2024,8,Administrativa,Administración,F,2018-01-01,942017.17,0.0,942017.17
E008,"Ramírez, Diego",2024-08-01,2024,8,Encargado Depósito,Logística,M,2018-01-01,1027235.67,0.0,1027235.67
E012,"Peralta, Marcos",2024-08-01,2024,8,Vendedor,Ventas,M,2020-09-01,1016531.22,0.0,1016531.22
E013,"Castro, Luciana",2024-08-01,2024,8,Administrativa,Administración,F,2020-11-01,996425.03,0.0,996425.03
E014,"Ruiz, Nicolás",2024-08-01,2024,8,Técnico,Taller,M,2021-02-01,1206325.48,0.0,1206325.48
E015,"Morales, Camila",2024-08-01,2024,8,Vendedora,Ventas,F,2021-04-01,1075143.77,0.0,1075143.77
E016,"Vargas, Hernán",2024-08-01,2024,8,Depósito,Logística,M,2021-06-01,1013978.35,0.0,1013978.35
E017,"Acosta, Florencia",2024-08-01,2024,8,Técnica,Taller,F,2021-09-01,1180710.32,0.0,1180710.32
E018,"Ibáñez, Tomás",2024-08-01,2024,8,Vendedor,Ventas,M,2022-01-01,1407271.58,0.0,1407271.58
E019,"Suárez, Beatriz",2024-08-01,2024,8,Contadora,Administración,F,2022-07-01,2145732.01,0.0,2145732.01
E020,"Ríos, Agustín",2024-08-01,2024,8,Técnico ESG,Administración,M,2023-01-01,2553216.51,0.0,2553216.51
E021,"Mendoza, Sofía",2024-08-01,2024,8,Técnica,Taller,F,2023-06-01,1815484.48,0.0,1815484.48
E022,"Herrera, Matías",2024-08-01,2024,8,Vendedor,Ventas,M,2024-02-01,4311218.43,0.0,4311218.43
E023,"Quiroga, Julia",2024-08-01,2024,8,Depósito,Logística,F,2024-08-01,3966762.86,0.0,3966762.86
E001,"Fernández, Carlos",2024-09-01,2024,9,Gerente General,Administración,M,2018-01-01,2424332.94,0.0,2424332.94
E002,"López, María",2024-09-01,2024,9,Jefe de Ventas,Ventas,F,2018-01-01,1570582.07,0.0,1570582.07
E004,"Martínez, Ana",2024-09-01,2024,9,Vendedora,Ventas,F,2018-01-01,900752.26,0.0,900752.26
E005,"Rodríguez, Luis",2024-09-01,2024,9,Técnico Senior,Taller,M,2018-01-01,1177512.41,0.0,1177512.41
E007,"Torres, Sofía",2024-09-01,2024,9,Administrativa,Administración,F,2018-01-01,927657.38,0.0,927657.38
E008,"Ramírez, Diego",2024-09-01,2024,9,Encargado Depósito,Logística,M,2018-01-01,1019876.81,0.0,1019876.81
E012,"Peralta, Marcos",2024-09-01,2024,9,Vendedor,Ventas,M,2020-09-01,1026341.58,0.0,1026341.58
E013,"Castro, Luciana",2024-09-01,2024,9,Administrativa,Administración,F,2020-11-01,1011997.75,0.0,1011997.75
E014,"Ruiz, Nicolás",2024-09-01,2024,9,Técnico,Taller,M,2021-02-01,1202884.99,0.0,1202884.99
E015,"Morales, Camila",2024-09-01,2024,9,Vendedora,Ventas,F,2021-04-01,1057448.01,0.0,1057448.01
E016,"Vargas, Hernán",2024-09-01,2024,9,Depósito,Logística,M,2021-06-01,1020311.94,0.0,1020311.94
E017,"Acosta, Florencia",2024-09-01,2024,9,Técnica,Taller,F,2021-09-01,1165063.81,0.0,1165063.81
E018,"Ibáñez, Tomás",2024-09-01,2024,9,Vendedor,Ventas,M,2022-01-01,1432896.31,0.0,1432896.31
E019,"Suárez, Beatriz",2024-09-01,2024,9,Contadora,Administración,F,2022-07-01,2124656.02,0.0,2124656.02
E020,"Ríos, Agustín",2024-09-01,2024,9,Técnico ESG,Administración,M,2023-01-01,2555577.82,0.0,2555577.82
E021,"Mendoza, Sofía",2024-09-01,2024,9,Técnica,Taller,F,2023-06-01,1840684.59,0.0,1840684.59
E022,"Herrera, Matías",2024-09-01,2024,9,Vendedor,Ventas,M,2024-02-01,4261009.61,0.0,4261009.61
E023,"Quiroga, Julia",2024-09-01,2024,9,Depósito,Logística,F,2024-08-01,3946693.36,0.0,3946693.36
E001,"Fernández, Carlos",2024-10-01,2024,10,Gerente General,Administración,M,2018-01-01,2415118.68,0.0,2415118.68
E002,"López, María",2024-10-01,2024,10,Jefe de Ventas,Ventas,F,2018-01-01,1546357.32,0.0,1546357.32
E004,"Martínez, Ana",2024-10-01,2024,10,Vendedora,Ventas,F,2018-01-01,910972.1,0.0,910972.1
E005,"Rodríguez, Luis",2024-10-01,2024,10,Técnico Senior,Taller,M,2018-01-01,1195407.38,0.0,1195407.38
E007,"Torres, Sofía",2024-10-01,2024,10,Administrativa,Administración,F,2018-01-01,941195.71,0.0,941195.71
E008,"Ramírez, Diego",2024-10-01,2024,10,Encargado Depósito,Logística,M,2018-01-01,1020858.48,0.0,1020858.48
E012,"Peralta, Marcos",2024-10-01,2024,10,Vendedor,Ventas,M,2020-09-01,1032488.34,0.0,1032488.34
E013,"Castro, Luciana",2024-10-01,2024,10,Administrativa,Administración,F,2020-11-01,1011552.04,0.0,1011552.04
E014,"Ruiz, Nicolás",2024-10-01,2024,10,Técnico,Taller,M,2021-02-01,1173893.44,0.0,1173893.44
E015,"Morales, Camila",2024-10-01,2024,10,Vendedora,Ventas,F,2021-04-01,1064976.29,0.0,1064976.29
E016,"Vargas, Hernán",2024-10-01,2024,10,Depósito,Logística,M,2021-06-01,1020123.65,0.0,1020123.65
E017,"Acosta, Florencia",2024-10-01,2024,10,Técnica,Taller,F,2021-09-01,1186793.88,0.0,1186793.88
E018,"Ibáñez, Tomás",2024-10-01,2024,10,Vendedor,Ventas,M,2022-01-01,1426005.66,0.0,1426005.66
E019,"Suárez, Beatriz",2024-10-01,2024,10,Contadora,Administración,F,2022-07-01,2139018.0,0.0,2139018.0
E020,"Ríos, Agustín",2024-10-01,2024,10,Técnico ESG,Administración,M,2023-01-01,2562333.88,0.0,2562333.88
E021,"Mendoza, Sofía",2024-10-01,2024,10,Técnica,Taller,F,2023-06-01,1814418.92,0.0,1814418.92
E022,"Herrera, Matías",2024-10-01,2024,10,Vendedor,Ventas,M,2024-02-01,4266148.5,0.0,4266148.5
E023,"Quiroga, Julia",2024-10-01,2024,10,Depósito,Logística,F,2024-08-01,4047534.04,0.0,4047534.04
E001,"Fernández, Carlos",2024-11-01,2024,11,Gerente General,Administración,M,2018-01-01,2425208.06,0.0,2425208.06
E002,"López, María",2024-11-01,2024,11,Jefe de Ventas,Ventas,F,2018-01-01,1560153.06,0.0,1560153.06
E004,"Martínez, Ana",2024-11-01,2024,11,Vendedora,Ventas,F,2018-01-01,913943.66,0.0,913943.66
E005,"Rodríguez, Luis",2024-11-01,2024,11,Técnico Senior,Taller,M,2018-01-01,1181871.67,0.0,1181871.67
E007,"Torres, Sofía",2024-11-01,2024,11,Administrativa,Administración,F,2018-01-01,940625.4,0.0,940625.4
E008,"Ramírez, Diego",2024-11-01,2024,11,Encargado Depósito,Logística,M,2018-01-01,1021654.44,0.0,1021654.44
E012,"Peralta, Marcos",2024-11-01,2024,11,Vendedor,Ventas,M,2020-09-01,1010183.13,0.0,1010183.13
E013,"Castro, Luciana",2024-11-01,2024,11,Administrativa,Administración,F,2020-11-01,995925.71,0.0,995925.71
E014,"Ruiz, Nicolás",2024-11-01,2024,11,Técnico,Taller,M,2021-02-01,1192706.48,0.0,1192706.48
E015,"Morales, Camila",2024-11-01,2024,11,Vendedora,Ventas,F,2021-04-01,1087349.38,0.0,1087349.38
E016,"Vargas, Hernán",2024-11-01,2024,11,Depósito,Logística,M,2021-06-01,1023230.03,0.0,1023230.03
E017,"Acosta, Florencia",2024-11-01,2024,11,Técnica,Taller,F,2021-09-01,1194642.54,0.0,1194642.54
E018,"Ibáñez, Tomás",2024-11-01,2024,11,Vendedor,Ventas,M,2022-01-01,1421373.98,0.0,1421373.98
E019,"Suárez, Beatriz",2024-11-01,2024,11,Contadora,Administración,F,2022-07-01,2131742.74,0.0,2131742.74
E020,"Ríos, Agustín",2024-11-01,2024,11,Técnico ESG,Administración,M,2023-01-01,2583782.71,0.0,2583782.71
E021,"Mendoza, Sofía",2024-11-01,2024,11,Técnica,Taller,F,2023-06-01,1858257.06,0.0,1858257.06
E022,"Herrera, Matías",2024-11-01,2024,11,Vendedor,Ventas,M,2024-02-01,4217855.06,0.0,4217855.06
E023,"Quiroga, Julia",2024-11-01,2024,11,Depósito,Logística,F,2024-08-01,3968949.25,0.0,3968949.25
E001,"Fernández, Carlos",2024-12-01,2024,12,Gerente General,Administración,M,2018-01-01,2378772.39,1189386.19,3568158.58
E002,"López, María",2024-12-01,2024,12,Jefe de Ventas,Ventas,F,2018-01-01,1584471.04,792235.52,2376706.56
E004,"Martínez, Ana",2024-12-01,2024,12,Vendedora,Ventas,F,2018-01-01,902001.51,451000.76,1353002.27
E005,"Rodríguez, Luis",2024-12-01,2024,12,Técnico Senior,Taller,M,2018-01-01,1183114.24,591557.12,1774671.36
E007,"Torres, Sofía",2024-12-01,2024,12,Administrativa,Administración,F,2018-01-01,953813.8,476906.9,1430720.7
E008,"Ramírez, Diego",2024-12-01,2024,12,Encargado Depósito,Logística,M,2018-01-01,1015779.17,507889.59,1523668.76
E012,"Peralta, Marcos",2024-12-01,2024,12,Vendedor,Ventas,M,2020-09-01,1012163.65,506081.83,1518245.48
E013,"Castro, Luciana",2024-12-01,2024,12,Administrativa,Administración,F,2020-11-01,1000027.74,500013.87,1500041.62
E014,"Ruiz, Nicolás",2024-12-01,2024,12,Técnico,Taller,M,2021-02-01,1192076.31,596038.16,1788114.47
E015,"Morales, Camila",2024-12-01,2024,12,Vendedora,Ventas,F,2021-04-01,1068996.25,534498.12,1603494.37
E016,"Vargas, Hernán",2024-12-01,2024,12,Depósito,Logística,M,2021-06-01,1025310.91,512655.46,1537966.37
E017,"Acosta, Florencia",2024-12-01,2024,12,Técnica,Taller,F,2021-09-01,1199659.21,599829.61,1799488.82
E018,"Ibáñez, Tomás",2024-12-01,2024,12,Vendedor,Ventas,M,2022-01-01,1431514.75,715757.38,2147272.13
E019,"Suárez, Beatriz",2024-12-01,2024,12,Contadora,Administración,F,2022-07-01,2134304.17,1067152.09,3201456.26
E020,"Ríos, Agustín",2024-12-01,2024,12,Técnico ESG,Administración,M,2023-01-01,2577342.32,1288671.16,3866013.49
E021,"Mendoza, Sofía",2024-12-01,2024,12,Técnica,Taller,F,2023-06-01,1860665.89,930332.94,2790998.83
E022,"Herrera, Matías",2024-12-01,2024,12,Vendedor,Ventas,M,2024-02-01,4238079.5,2119039.75,6357119.25
E023,"Quiroga, Julia",2024-12-01,2024,12,Depósito,Logística,F,2024-08-01,4041798.48,2020899.24,6062697.72
E001,"Fernández, Carlos",2025-01-01,2025,1,Gerente General,Administración,M,2018-01-01,5294038.39,0.0,5294038.39
E002,"López, María",2025-01-01,2025,1,Jefe de Ventas,Ventas,F,2018-01-01,3450863.36,0.0,3450863.36
E004,"Martínez, Ana",2025-01-01,2025,1,Vendedora,Ventas,F,2018-01-01,1977414.8,0.0,1977414.8
E005,"Rodríguez, Luis",2025-01-01,2025,1,Técnico Senior,Taller,M,2018-01-01,2620965.77,0.0,2620965.77
E007,"Torres, Sofía",2025-01-01,2025,1,Administrativa,Administración,F,2018-01-01,2047599.27,0.0,2047599.27
E008,"Ramírez, Diego",2025-01-01,2025,1,Encargado Depósito,Logística,M,2018-01-01,2249286.4,0.0,2249286.4
E012,"Peralta, Marcos",2025-01-01,2025,1,Vendedor,Ventas,M,2020-09-01,2218344.73,0.0,2218344.73
E013,"Castro, Luciana",2025-01-01,2025,1,Administrativa,Administración,F,2020-11-01,2153758.19,0.0,2153758.19
E014,"Ruiz, Nicolás",2025-01-01,2025,1,Técnico,Taller,M,2021-02-01,2630992.13,0.0,2630992.13
E015,"Morales, Camila",2025-01-01,2025,1,Vendedora,Ventas,F,2021-04-01,2357150.21,0.0,2357150.21
E016,"Vargas, Hernán",2025-01-01,2025,1,Depósito,Logística,M,2021-06-01,2249566.3,0.0,2249566.3
